Erzeugt am,Produktgruppe,Phase,Datumsfeld,Datum,Mitarbeiter
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,EK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,5,Reopen C2 am,2025-08-08,DM
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-04,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-04,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,5,Reopen C2 am,2025-08-07,SM
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-08,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,2,BE am,2025-08-05,LK
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
2025-08-11 02:20:02,NH,1,Kontrolle,2025-08-05,HI
